supply_order_id,item_id,product_id,quantity,unit_cost
554,2,126,500,709.02
554,3,1285,200,163.3
555,1,1340,50,119.2
555,2,1052,100,459.36
555,3,1186,50,530.85
556,1,475,100,513.53
557,1,553,50,723.57
558,1,1343,100,235.29
558,2,579,200,289.27
559,1,656,100,457.46
560,1,1374,500,719.07
560,2,191,100,302.4
560,3,198,100,257.23
561,1,969,50,433.62
561,2,337,50,271.62
561,3,257,500,530.49
562,1,1159,200,391.84
562,2,747,500,558.01
562,3,989,500,486.51
563,1,701,100,622.88
563,2,854,200,78.61
564,1,1487,200,40.6
564,2,396,200,100.93
565,1,780,200,122.09
565,2,1043,50,419.39
565,3,99,50,444.94
566,1,434,100,340.8
566,2,374,100,655.36
566,3,1398,100,224.76
567,1,874,50,116.74
567,2,977,100,344.74
567,3,583,500,387.06
568,1,479,500,138.55
569,1,647,50,729.86
569,2,1373,500,587.17
569,3,943,200,169.62
570,1,403,50,409.85
570,2,326,50,503.25
571,1,1250,50,467.89
572,1,1104,100,590.78
573,1,1453,500,631.78
573,2,600,500,384.25
574,1,1127,200,20.51
575,1,1069,100,449.5
575,2,727,50,393.06
575,3,1446,50,532.96
576,1,878,100,784.01
576,2,252,100,119.61
576,3,1164,500,312.62
577,1,1381,500,60.1
577,2,47,100,335.84
577,3,1022,100,366.94
578,1,1055,100,151.54
578,2,1127,100,20.51
579,1,931,200,728.12
579,2,414,500,327.67
579,3,1059,100,712.03
580,1,235,500,619.31
581,1,1124,200,358.9
582,1,737,200,540.16
582,2,772,500,613.7
583,1,125,50,503.86
583,2,1073,50,549.67
583,3,886,500,427.14
584,1,393,200,189.02
584,2,705,200,363.86
585,1,700,200,729.43
586,1,742,100,70.18
587,1,676,500,413.19
587,2,381,200,207.4
587,3,1345,50,749.77
588,1,832,50,611.97
588,2,1126,200,234.69
589,1,1281,100,587.55
589,2,1148,200,637.23
590,1,614,200,362.48
590,2,185,200,651.69
591,1,208,50,189.66
591,2,1326,100,574.18
591,3,751,100,147.83
592,1,1304,500,778.29
592,2,1391,50,449.51
593,1,1323,500,83.98
593,2,598,100,58.42
593,3,304,500,332.67
594,1,89,50,538.02
594,2,460,50,386.87
594,3,671,100,278.06
595,1,37,500,215.68
595,2,19,500,430.73
595,3,1435,200,672.17
596,1,1233,500,429.81
596,2,524,50,519.24
596,3,303,200,206.73
597,1,582,100,371.97
598,1,1010,50,775.66
599,1,1384,50,519.14
599,2,486,500,654.2
599,3,299,100,785.92
600,1,261,200,122.59
600,2,143,100,482.28
600,3,816,100,111.3
601,1,81,500,717.87
602,1,1368,200,37.68
602,2,843,50,489.89
602,3,432,50,541.12
603,1,1248,100,761.25
603,2,560,200,215.25
604,1,738,500,587.38
604,2,583,50,387.06
604,3,59,50,793.63
605,1,234,100,700.88
605,2,1283,200,456.43
605,3,952,500,789.79
606,1,290,100,393.0
606,2,669,100,470.94
607,1,282,50,129.25
608,1,1124,100,358.9
608,2,160,200,56.01
609,1,1321,200,268.42
609,2,1367,100,305.05
609,3,811,100,87.41
610,1,390,200,540.33
610,2,904,200,58.92
610,3,820,500,528.39
611,1,698,50,691.62
611,2,393,500,189.02
611,3,1072,50,594.67
612,1,1458,50,353.37
613,1,694,200,380.06
613,2,734,500,248.29
614,1,378,500,495.97
614,2,674,500,221.31
614,3,872,200,581.96
615,1,1412,200,531.39
615,2,569,100,324.44
616,1,886,200,427.14
617,1,1410,50,181.32
618,1,203,200,74.97
618,2,771,100,678.86
619,1,1146,200,720.48
620,1,801,50,227.65
621,1,1230,500,476.76
622,1,1381,200,60.1
622,2,1384,200,519.14
623,1,103,500,456.0
623,2,1232,200,453.84
624,1,722,500,630.29
624,2,633,100,475.15
625,1,822,500,50.2
625,2,1265,100,70.4
625,3,1321,500,268.42
626,1,1312,50,56.52
627,1,993,50,223.9
628,1,51,200,170.39
628,2,747,500,558.01
629,1,1208,50,266.85
630,1,1341,50,605.2
630,2,580,200,394.31
631,1,1045,50,391.15
631,2,479,100,138.55
631,3,1289,50,407.6
632,1,951,100,776.82
632,2,242,500,272.75
633,1,911,200,737.63
633,2,5,500,20.78
633,3,796,200,775.5
634,1,907,500,379.39
634,2,925,100,214.0
635,1,159,500,350.96
635,2,437,200,775.65
635,3,132,200,199.6
636,1,1214,100,184.18
636,2,1049,100,453.71
636,3,874,100,116.74
637,1,1116,200,91.56
638,1,1339,100,658.39
638,2,19,100,430.73
638,3,1145,50,724.42
639,1,242,200,272.75
639,2,1162,200,712.19
639,3,1264,200,558.94
640,1,1114,500,435.42
640,2,1187,500,701.53
640,3,1161,50,456.64
641,1,917,50,687.73
641,2,1436,200,237.43
641,3,80,100,302.95
642,1,1107,100,69.54
642,2,655,500,174.17
643,1,1215,100,602.06
643,2,1218,500,328.22
643,3,709,200,275.66
644,1,793,200,328.4
645,1,144,200,262.98
645,2,903,500,312.22
645,3,791,100,140.85
646,1,663,500,494.01
646,2,347,200,581.19
647,1,1386,200,249.23
647,2,384,200,569.36
647,3,1250,500,467.89
648,1,822,500,50.2
648,2,317,200,379.36
649,1,271,50,131.9
650,1,528,50,272.08
650,2,1260,50,416.26
651,1,179,100,759.16
651,2,1383,50,184.37
651,3,1001,500,125.2
652,1,62,500,723.07
652,2,21,500,243.94
653,1,1133,100,106.42
653,2,905,500,37.04
654,1,345,100,181.01
654,2,590,500,312.51
654,3,1165,200,14.25
655,1,923,100,625.8
655,2,85,500,691.97
655,3,366,50,589.84
656,1,563,100,675.06
656,2,831,200,799.05
656,3,1151,500,328.45
657,1,1085,50,757.05
658,1,890,500,490.45
658,2,1230,100,476.76
659,1,434,500,340.8
660,1,429,500,795.98
660,2,581,200,546.36
661,1,1359,100,421.92
661,2,642,500,189.79
662,1,187,200,602.71
662,2,856,50,208.79
662,3,1443,200,763.85
663,1,648,50,758.64
663,2,295,50,494.76
664,1,224,500,250.3
665,1,662,100,524.34
665,2,1039,500,520.74
666,1,220,500,190.68
666,2,873,200,572.06
667,1,591,50,335.89
668,1,345,100,181.01
668,2,134,500,138.87
668,3,626,100,776.82
669,1,648,500,758.64
670,1,926,50,260.08
670,2,1412,100,531.39
671,1,1498,200,182.65
671,2,1207,500,546.71
671,3,726,500,750.95
672,1,395,500,707.81
672,2,556,100,750.64
673,1,1110,500,421.63
674,1,1445,50,631.7
674,2,126,100,709.02
674,3,1178,50,305.74
675,1,792,50,445.27
676,1,1109,100,732.98
677,1,70,200,745.51
677,2,299,100,785.92
678,1,519,500,793.66
679,1,993,200,223.9
679,2,688,200,294.87
679,3,334,50,85.59
680,1,686,500,103.43
680,2,56,500,434.65
680,3,1439,500,628.5
681,1,102,100,321.69
682,1,1257,50,739.2
682,2,220,100,190.68
682,3,69,500,764.95
683,1,1027,50,391.05
683,2,773,50,274.35
683,3,725,100,619.1
684,1,1377,500,96.09
684,2,797,200,238.43
684,3,168,200,129.54
685,1,1128,50,191.01
685,2,13,200,693.12
686,1,474,100,263.93
687,1,854,100,78.61
688,1,1037,50,738.57
688,2,809,500,421.25
689,1,19,50,430.73
689,2,1080,500,592.72
690,1,1456,100,49.37
690,2,1454,500,342.63
690,3,437,50,775.65
691,1,1247,500,36.46
692,1,479,50,138.55
692,2,775,500,86.46
693,1,219,100,545.33
693,2,784,500,335.91
694,1,1365,100,736.56
694,2,1460,50,392.13
695,1,391,50,508.27
696,1,96,500,234.74
696,2,453,500,630.01
696,3,364,200,422.78
697,1,692,200,420.99
697,2,265,500,484.7
697,3,77,500,727.56
698,1,346,200,210.39
698,2,1069,50,449.5
699,1,32,50,684.17
700,1,454,200,786.61
700,2,758,50,562.69
700,3,792,100,445.27
701,1,589,200,767.07
701,2,1101,50,734.44
701,3,1471,100,630.36
702,1,1223,500,708.9
702,2,690,50,193.7
702,3,1163,100,482.91
703,1,1169,500,254.33
703,2,329,200,138.78
704,1,845,100,28.94
704,2,20,500,352.19
705,1,912,100,20.32
706,1,643,50,656.95
706,2,1488,50,442.16
706,3,646,200,309.86
707,1,1374,500,719.07
707,2,1368,50,37.68
707,3,1248,500,761.25
708,1,123,100,729.86
709,1,833,500,307.8
709,2,1398,200,224.76
710,1,1405,500,644.25
711,1,662,200,524.34
711,2,725,500,619.1
711,3,1263,200,390.02
712,1,829,200,436.15
712,2,892,100,92.49
712,3,690,50,193.7
713,1,468,200,336.05
714,1,1191,50,191.26
714,2,899,100,339.14
715,1,977,500,344.74
715,2,278,50,77.87
715,3,1158,200,348.96
716,1,862,500,14.63
716,2,256,50,350.51
717,1,261,100,122.59
718,1,1079,50,112.19
718,2,1328,100,530.41
719,1,877,100,261.33
719,2,1105,100,513.78
720,1,1414,200,161.46
721,1,461,200,646.14
721,2,1144,500,422.83
722,1,613,500,295.96
723,1,958,200,222.13
723,2,95,50,683.65
723,3,259,200,96.52
724,1,396,50,100.93
725,1,314,200,443.12
726,1,141,200,708.67
726,2,83,100,42.64
726,3,511,200,134.64
727,1,1313,500,189.2
727,2,494,200,608.53
727,3,22,100,633.18
728,1,886,200,427.14
728,2,843,100,489.89
728,3,503,200,129.46
729,1,861,100,536.81
729,2,875,50,323.59
729,3,985,50,267.36
730,1,1327,500,145.22
730,2,1101,100,734.44
730,3,283,50,669.77
731,1,236,100,449.35
732,1,1230,100,476.76
733,1,1367,50,305.05
733,2,868,500,171.78
734,1,437,200,775.65
734,2,1475,50,93.43
735,1,120,200,168.8
735,2,479,200,138.55
735,3,243,500,352.76
736,1,1002,50,279.74
736,2,87,500,580.96
736,3,754,100,701.79
737,1,1467,50,333.72
738,1,1098,100,412.8
738,2,1021,200,168.64
738,3,1345,200,749.77
739,1,1003,50,295.57
740,1,947,200,33.93
740,2,1099,500,487.25
740,3,846,200,324.36
741,1,727,500,393.06
741,2,1427,50,147.43
742,1,714,100,200.6
742,2,569,100,324.44
742,3,862,50,14.63
743,1,1301,100,210.71
744,1,1405,100,644.25
744,2,1030,200,7.49
745,1,978,200,319.37
745,2,1167,100,594.68
745,3,509,100,472.02
746,1,1431,200,127.43
746,2,234,500,700.88
746,3,16,50,20.76
747,1,1395,500,657.12
747,2,475,100,513.53
747,3,1094,200,161.82
748,1,1048,50,117.44
749,1,378,50,495.97
749,2,241,200,103.78
749,3,1006,50,635.13
750,1,427,100,368.71
751,1,629,200,708.91
752,1,107,50,272.19
752,2,1277,50,667.92
752,3,490,500,714.46
753,1,1056,50,714.42
753,2,485,100,390.05
753,3,281,500,343.05
754,1,1285,200,163.3
754,2,1177,500,96.49
755,1,318,200,97.46
755,2,931,100,728.12
756,1,1097,100,150.09
757,1,27,200,789.7
757,2,1218,500,328.22
758,1,1152,50,224.15
758,2,1029,500,662.57
758,3,1151,200,328.45
759,1,1123,100,693.45
759,2,1044,200,540.97
760,1,1072,100,594.67
760,2,506,100,219.05
761,1,707,100,690.44
762,1,934,100,10.13
762,2,1260,200,416.26
762,3,635,100,222.68
763,1,1055,200,151.54
763,2,372,500,180.63
764,1,1107,100,69.54
764,2,1144,200,422.83
765,1,558,50,606.05
766,1,316,100,406.61
766,2,1369,100,153.45
766,3,1400,100,432.58
767,1,753,50,615.91
767,2,1008,200,373.12
767,3,590,500,312.51
768,1,547,50,442.09
768,2,1358,100,631.11
769,1,241,100,103.78
769,2,283,50,669.77
769,3,792,500,445.27
770,1,1219,100,745.05
770,2,92,200,475.11
770,3,592,200,457.25
771,1,1452,500,525.26
772,1,1284,50,670.25
773,1,608,100,665.5
774,1,563,500,675.06
775,1,496,200,571.66
775,2,778,100,742.74
775,3,833,500,307.8
776,1,884,50,740.97
776,2,21,200,243.94
777,1,459,100,767.7
778,1,497,500,216.12
778,2,1282,50,740.64
779,1,375,50,318.55
779,2,1347,500,174.82
780,1,881,500,28.77
780,2,1026,500,20.11
781,1,111,100,482.04
781,2,1119,200,250.16
782,1,1320,50,190.6
783,1,152,500,301.67
783,2,81,50,717.87
783,3,848,50,719.25
784,1,348,200,340.95
784,2,262,500,202.06
785,1,461,50,646.14
785,2,1321,500,268.42
785,3,301,50,780.6
786,1,897,100,401.25
786,2,1498,500,182.65
787,1,1281,50,587.55
787,2,149,50,505.35
787,3,162,200,432.75
788,1,1366,100,345.21
788,2,285,50,716.49
788,3,709,50,275.66
789,1,766,100,538.55
790,1,779,500,305.8
791,1,96,50,234.74
792,1,1017,100,27.59
792,2,1342,50,471.83
792,3,1230,500,476.76
793,1,570,200,565.5
793,2,487,200,359.35
793,3,60,50,591.83
794,1,841,500,473.04
795,1,519,200,793.66
795,2,1214,500,184.18
796,1,201,100,626.54
796,2,602,100,634.92
796,3,715,100,528.84
797,1,714,100,200.6
798,1,132,50,199.6
799,1,500,500,363.59
799,2,1224,50,307.61
800,1,32,50,684.17
801,1,173,50,786.76
801,2,390,100,540.33
802,1,624,200,241.9
802,2,602,500,634.92
802,3,160,200,56.01
803,1,667,200,707.11
803,2,1012,50,384.48
804,1,839,500,172.86
805,1,547,200,442.09
805,2,377,200,17.49
806,1,189,50,363.63
807,1,493,500,780.75
807,2,1054,200,267.74
807,3,1442,50,289.77
808,1,482,100,720.94
808,2,94,50,135.43
808,3,453,100,630.01
809,1,338,50,548.58
809,2,474,500,263.93
809,3,787,500,45.51
810,1,402,100,28.55
810,2,472,50,604.4
810,3,1311,50,389.93
811,1,1408,100,121.4
812,1,511,500,134.64
812,2,189,50,363.63
813,1,1046,500,137.75
814,1,1002,500,279.74
815,1,442,50,655.31
816,1,474,200,263.93
816,2,1184,50,513.15
816,3,525,500,324.58
817,1,1152,100,224.15
817,2,156,100,478.33
818,1,779,200,305.8
819,1,122,200,66.38
819,2,186,50,132.6
819,3,772,200,613.7
820,1,1059,200,712.03
820,2,39,200,328.99
821,1,365,500,207.14
822,1,419,200,309.35
822,2,1064,50,776.3
822,3,1391,50,449.51
823,1,478,200,363.44
824,1,1416,100,227.73
824,2,1005,50,508.16
824,3,658,200,547.86
825,1,1445,50,631.7
826,1,1471,500,630.36
826,2,1267,200,323.8
826,3,826,100,610.74
827,1,884,50,740.97
828,1,206,100,586.26
828,2,1386,500,249.23
828,3,669,50,470.94
829,1,618,200,148.36
829,2,979,200,460.57
829,3,17,50,677.29
830,1,1042,500,412.39
830,2,656,50,457.46
830,3,922,100,563.8
831,1,552,50,333.12
832,1,1145,100,724.42
832,2,310,100,388.28
833,1,1435,50,672.17
833,2,462,50,551.1
834,1,284,200,632.39
834,2,1124,50,358.9
834,3,869,100,503.52
835,1,982,500,482.17
836,1,1325,100,783.31
837,1,1193,200,405.71
838,1,765,50,458.04
839,1,1283,500,456.43
839,2,775,100,86.46
840,1,21,200,243.94
840,2,847,100,733.41
840,3,1441,50,408.54
841,1,537,100,289.98
841,2,963,200,589.43
841,3,395,200,707.81
842,1,1499,200,756.72
842,2,1325,500,783.31
842,3,505,500,275.08
843,1,354,100,707.5
844,1,299,100,785.92
844,2,981,200,300.6
844,3,213,50,237.27
845,1,1398,50,224.76
845,2,251,500,66.34
845,3,378,200,495.97
846,1,1169,50,254.33
846,2,35,50,95.74
847,1,1294,500,69.06
847,2,214,200,439.24
847,3,362,100,118.66
848,1,734,500,248.29
848,2,137,50,504.26
848,3,500,500,363.59
849,1,38,100,444.31
849,2,303,100,206.73
850,1,123,200,729.86
851,1,647,50,729.86
851,2,1196,500,279.13
852,1,328,50,714.8
852,2,1323,500,83.98
852,3,871,100,205.56
853,1,1006,500,635.13
853,2,995,100,764.62
854,1,1175,50,296.37
854,2,255,500,731.21
855,1,1074,200,73.55
855,2,413,500,67.03
856,1,21,50,243.94
856,2,169,50,297.32
857,1,523,500,512.49
857,2,1258,200,292.96
857,3,19,50,430.73
858,1,315,200,223.94
859,1,739,50,426.76
859,2,1341,500,605.2
860,1,800,50,747.45
861,1,310,50,388.28
861,2,206,500,586.26
861,3,382,500,97.08
862,1,1095,100,313.36
862,2,1432,500,447.98
862,3,1074,100,73.55
863,1,561,200,798.36
864,1,1141,100,617.85
864,2,1353,100,270.37
864,3,420,50,364.22
865,1,937,500,662.47
865,2,343,200,64.43
866,1,669,500,470.94
866,2,899,200,339.14
866,3,143,50,482.28
867,1,1220,500,535.43
868,1,1048,50,117.44
868,2,1229,50,366.22
868,3,1100,100,387.75
869,1,1332,200,154.85
870,1,732,500,594.7
871,1,388,100,266.33
872,1,1197,100,131.63
872,2,214,50,439.24
872,3,411,50,326.24
873,1,36,200,448.02
873,2,289,100,736.04
874,1,841,200,473.04
874,2,410,100,204.47
875,1,1482,100,166.65
875,2,1163,50,482.91
876,1,1486,200,730.05
876,2,1493,50,188.94
876,3,93,100,370.91
877,1,965,100,644.78
877,2,1314,500,499.53
877,3,840,50,93.32
878,1,1457,50,734.72
878,2,1021,200,168.64
878,3,1103,500,148.96
879,1,187,500,602.71
879,2,1068,500,488.3
879,3,849,100,703.04
880,1,1321,50,268.42
881,1,46,200,725.41
881,2,1283,100,456.43
881,3,202,200,103.77
882,1,502,100,732.06
882,2,309,100,237.66
883,1,841,100,473.04
883,2,729,100,729.02
883,3,11,200,643.85
884,1,728,100,15.95
884,2,524,100,519.24
885,1,1092,100,587.81
886,1,1461,50,680.45
887,1,932,100,703.58
888,1,1460,50,392.13
889,1,981,50,300.6
889,2,323,500,106.34
890,1,287,50,361.56
890,2,463,50,673.09
891,1,645,500,691.89
892,1,992,200,136.58
892,2,1327,100,145.22
892,3,1157,500,491.19
893,1,1309,200,342.25
894,1,1487,200,40.6
894,2,499,500,64.04
894,3,359,500,396.82
895,1,573,200,297.07
895,2,49,200,184.65
895,3,1271,200,305.59
896,1,1024,100,207.95
897,1,1147,50,199.75
897,2,455,50,789.27
897,3,854,100,78.61
898,1,256,200,350.51
898,2,1,50,292.42
899,1,380,50,61.68
899,2,1257,100,739.2
900,1,623,500,626.11
900,2,1396,100,202.2
900,3,1205,200,427.22
901,1,1205,200,427.22
901,2,1488,200,442.16
902,1,1195,200,413.8
902,2,557,200,527.1
902,3,856,50,208.79
903,1,285,200,716.49
903,2,111,500,482.04
904,1,1320,100,190.6
905,1,1039,500,520.74
905,2,281,50,343.05
905,3,614,200,362.48
906,1,1434,500,148.05
907,1,946,50,174.02
907,2,1352,100,23.02
907,3,1342,50,471.83
908,1,62,200,723.07
908,2,1487,500,40.6
908,3,490,50,714.46
909,1,1486,200,730.05
910,1,242,100,272.75
911,1,940,500,516.39
911,2,1458,200,353.37
912,1,640,100,465.76
912,2,855,50,114.42
912,3,943,50,169.62
913,1,326,500,503.25
913,2,192,500,571.34
913,3,1436,100,237.43
914,1,680,100,689.45
914,2,240,100,614.03
915,1,1017,500,27.59
915,2,247,50,324.2
916,1,609,50,276.2
916,2,1049,50,453.71
917,1,795,200,86.4
918,1,307,100,645.11
918,2,1487,500,40.6
918,3,130,500,247.32
919,1,1071,500,462.95
919,2,412,50,477.87
920,1,887,200,591.68
921,1,264,500,758.72
921,2,1424,50,503.38
922,1,835,200,253.36
923,1,1117,500,265.5
923,2,510,200,98.47
923,3,1044,50,540.97
924,1,509,100,472.02
924,2,1312,500,56.52
924,3,901,100,215.76
925,1,776,50,241.73
925,2,450,100,208.22
926,1,137,500,504.26
926,2,884,50,740.97
927,1,1489,100,384.66
928,1,840,200,93.32
928,2,767,100,605.68
928,3,610,500,405.21
929,1,141,200,708.67
929,2,580,50,394.31
930,1,604,50,270.11
930,2,1285,50,163.3
931,1,773,50,274.35
931,2,1238,500,309.53
932,1,141,100,708.67
933,1,300,500,504.81
934,1,894,500,281.25
935,1,115,500,647.27
936,1,29,50,42.26
937,1,1467,100,333.72
937,2,1021,50,168.64
937,3,1400,200,432.58
938,1,898,100,321.04
939,1,292,100,108.57
939,2,559,200,217.08
939,3,193,200,651.29
940,1,1473,50,600.3
940,2,1157,50,491.19
940,3,115,100,647.27
941,1,130,50,247.32
941,2,1232,50,453.84
942,1,757,100,596.94
943,1,1347,500,174.82
943,2,108,50,207.06
944,1,187,100,602.71
944,2,1251,200,713.05
945,1,1020,500,130.81
946,1,1182,50,421.09
947,1,28,50,136.33
948,1,1500,100,111.48
948,2,782,50,602.99
949,1,422,500,604.65
949,2,59,50,793.63
949,3,834,100,691.81
950,1,301,200,780.6
950,2,341,500,78.8
951,1,664,100,152.23
952,1,550,100,22.57
952,2,625,200,286.92
953,1,105,50,307.64
953,2,1030,500,7.49
954,1,509,100,472.02
955,1,1398,100,224.76
955,2,860,100,371.59
956,1,82,500,101.58
957,1,779,50,305.8
957,2,726,200,750.95
957,3,225,200,18.75
958,1,1326,50,574.18
958,2,760,50,439.36
959,1,562,200,462.75
959,2,498,500,531.96
959,3,1118,100,400.5
960,1,935,500,99.08
961,1,1273,100,134.68
962,1,1482,100,166.65
962,2,99,500,444.94
962,3,158,100,404.85
963,1,983,100,41.2
964,1,1271,200,305.59
964,2,1019,50,214.2
964,3,773,500,274.35
965,1,529,500,709.27
965,2,165,100,164.21
965,3,71,50,673.46
966,1,1389,500,403.92
966,2,1255,100,535.29
967,1,199,500,258.59
967,2,109,200,315.35
968,1,1290,200,521.06
969,1,526,100,554.39
969,2,1085,100,757.05
969,3,173,200,786.76
970,1,927,50,347.26
971,1,875,50,323.59
971,2,633,50,475.15
971,3,354,200,707.5
972,1,1248,200,761.25
973,1,650,500,548.19
973,2,734,200,248.29
973,3,536,500,651.36
974,1,124,200,338.46
975,1,1181,100,569.7
976,1,1476,200,361.18
977,1,1360,50,573.91
977,2,36,200,448.02
977,3,119,200,237.51
978,1,650,500,548.19
978,2,730,200,38.46
978,3,317,500,379.36
979,1,1414,200,161.46
980,1,1394,200,237.91
980,2,1270,50,503.89
981,1,769,100,120.51
981,2,991,500,129.51
982,1,410,200,204.47
983,1,635,500,222.68
983,2,793,100,328.4
984,1,1443,500,763.85
984,2,1051,500,432.45
984,3,61,200,379.35
985,1,1370,200,369.0
985,2,879,500,679.66
985,3,561,50,798.36
986,1,1389,500,403.92
987,1,1084,50,79.95
987,2,254,200,126.23
987,3,1257,500,739.2
988,1,1389,50,403.92
988,2,772,100,613.7
988,3,921,200,270.29
989,1,1374,200,719.07
989,2,1126,200,234.69
990,1,1395,100,657.12
991,1,366,50,589.84
991,2,978,50,319.37
992,1,429,100,795.98
992,2,168,200,129.54
992,3,479,500,138.55
993,1,221,500,761.49
994,1,220,50,190.68
994,2,301,50,780.6
994,3,357,500,627.06
995,1,1150,200,53.83
995,2,1271,100,305.59
995,3,714,50,200.6
996,1,567,100,120.0
996,2,1365,50,736.56
997,1,899,100,339.14
997,2,686,100,103.43
998,1,1089,500,264.5
998,2,552,200,333.12
999,1,281,100,343.05
1000,1,100,500,724.28
