warehouse_id,product_id,quantity_on_hand,reorder_level
11,1292,216,100
11,814,877,50
11,1195,880,200
11,893,49,200
11,262,241,20
11,956,1292,200
11,1141,790,200
11,1036,1257,100
11,393,377,200
11,1451,1444,100
11,799,110,50
11,917,256,50
11,484,458,200
11,555,461,200
11,644,1088,100
11,503,57,200
11,403,537,200
11,654,75,20
11,1439,854,200
11,1350,218,100
11,1034,1376,50
11,824,248,100
11,1423,165,100
11,1387,877,200
11,471,1253,50
11,56,1137,20
11,1102,261,200
11,136,1157,100
11,664,1184,20
11,151,494,20
11,1477,148,50
11,1414,714,20
11,949,384,50
11,1002,1258,20
11,297,916,50
11,1225,1457,100
11,667,403,50
11,657,1184,100
11,427,1009,100
11,244,1014,20
11,178,5,50
11,1048,716,100
11,1491,1329,100
11,876,1327,50
11,51,709,200
11,462,293,50
11,166,157,200
11,1224,1300,100
11,38,1415,100
11,904,914,100
11,1149,1286,50
11,474,228,200
11,1203,601,200
11,1405,15,100
11,463,104,50
11,1406,1061,100
11,326,402,20
11,973,1488,200
11,639,1000,100
11,511,253,100
11,1131,46,50
11,1353,233,20
11,135,400,200
11,1416,147,200
11,446,973,200
11,1482,1013,20
11,1469,1466,50
11,1,1358,50
11,1049,604,50
11,1426,870,100
11,504,659,200
11,15,932,20
11,971,1210,200
11,1441,512,20
11,1286,1129,100
11,1182,1020,100
11,209,163,50
12,1464,1115,20
12,377,1425,200
12,221,1308,50
12,1157,810,100
12,425,1345,100
12,1044,529,50
12,451,601,200
12,171,640,100
12,1081,43,200
12,303,222,100
12,1158,568,50
12,840,457,50
12,149,762,20
12,658,1251,20
12,449,955,100
12,753,710,20
12,992,351,200
12,850,1405,50
12,71,567,20
12,1483,811,200
12,1116,640,20
12,908,1458,20
12,1024,669,100
12,1039,269,100
12,1067,1092,20
12,1211,1402,100
12,1106,1194,200
12,349,871,20
12,854,958,20
12,1105,101,20
12,276,529,50
12,733,489,50
12,600,1331,50
12,1359,891,100
12,1316,322,50
12,1034,1146,200
12,243,1064,20
12,836,322,20
12,393,1256,50
12,1109,865,200
12,49,1006,100
12,524,1083,200
12,5,237,20
12,1385,494,20
12,1439,657,50
12,1242,668,20
12,1482,951,20
12,735,59,200
12,827,1437,200
12,247,848,100
12,293,130,200
12,288,344,100
12,803,745,200
12,796,746,20
12,523,955,200
12,652,1361,100
12,1375,80,200
12,696,1157,100
12,1160,1286,100
12,699,207,20
12,911,140,20
12,404,420,20
12,204,331,50
12,186,1136,100
12,996,577,100
12,997,1359,100
12,1188,94,20
12,210,1405,100
12,108,958,50
12,597,172,100
12,1079,331,100
12,375,384,50
12,1006,935,100
12,428,191,200
12,1488,927,200
12,366,1312,200
12,901,662,100
12,120,1328,20
12,29,942,100
12,99,1100,50
12,636,1333,100
12,558,1157,200
12,1082,95,100
12,1323,1325,50
12,326,440,50
12,283,996,100
12,1446,874,50
12,877,822,50
12,766,398,20
12,1125,659,20
12,1036,355,50
12,554,271,200
12,719,1465,100
12,832,888,200
12,507,48,200
12,1078,1051,100
12,1161,86,200
12,839,1377,20
12,900,530,50
12,739,11,200
12,94,1015,100
12,408,1170,50
12,279,331,100
12,657,371,50
12,292,769,50
13,477,636,100
13,1134,677,200
13,549,491,50
13,986,756,50
13,205,1281,200
13,97,522,20
13,888,198,200
13,1169,19,200
13,683,1319,20
13,1425,1140,20
13,96,1249,50
13,723,171,200
13,357,1234,100
13,556,728,200
13,36,297,200
13,961,1338,100
13,1279,77,20
13,350,709,100
13,1397,954,100
13,6,777,50
13,589,1497,50
13,1497,1458,50
13,845,1189,200
13,1259,304,200
13,1034,281,20
13,678,1021,100
13,63,1499,50
13,622,539,50
13,214,1465,200
13,849,1200,20
13,1068,88,20
13,1270,900,200
13,1116,1078,200
13,764,1171,50
13,233,892,200
13,1208,365,50
13,1342,507,200
13,1069,1466,50
13,1033,341,200
13,674,13,20
13,226,1062,20
13,848,299,200
13,877,71,50
13,1082,1108,200
13,694,1154,20
13,972,277,200
13,53,60,20
13,1257,714,100
13,92,11,20
13,33,861,200
13,760,1397,100
13,75,127,100
13,537,548,20
13,509,59,100
13,1466,904,20
13,1419,518,20
13,952,362,200
13,934,852,100
13,169,196,200
13,1139,458,200
13,738,348,20
13,1158,1285,100
13,668,1332,100
13,1486,931,200
13,846,1367,100
13,465,1310,50
13,389,1301,200
13,1059,740,100
13,1188,1027,50
13,1290,674,20
13,176,379,20
13,958,1224,20
13,1215,183,50
13,483,898,50
13,552,773,50
13,365,1437,100
13,769,321,100
13,363,375,100
13,266,304,100
13,1075,976,200
13,850,1021,200
13,836,335,20
13,349,781,50
13,452,340,100
13,596,731,100
13,633,570,20
13,816,260,50
13,776,345,100
13,1049,1070,20
13,469,174,20
13,355,984,20
13,971,1398,20
13,275,1053,20
13,571,436,20
13,876,1381,20
13,1006,943,200
13,1080,9,20
13,805,1473,50
13,402,164,50
13,1384,337,50
13,274,908,100
13,919,1346,50
13,1298,1206,20
13,1400,663,50
13,87,526,50
13,15,1494,200
13,1007,1396,100
13,139,982,200
13,595,565,20
13,162,718,50
13,823,281,20
13,718,790,100
13,384,99,20
13,303,1187,50
13,1491,416,100
13,602,212,100
13,1002,1204,50
13,436,987,50
13,1211,1382,50
13,1105,366,50
13,132,10,50
13,1395,377,100
13,165,619,100
13,177,5,50
13,551,503,50
13,623,437,100
13,859,980,20
13,385,1029,50
13,410,479,100
13,1315,940,200
13,271,1255,20
13,1225,1064,50
13,327,1249,50
13,406,53,50
13,202,142,100
13,1406,1124,50
13,736,1227,200
13,118,759,50
13,181,349,100
13,475,1003,20
13,1072,667,100
13,803,868,100
13,1263,529,100
13,861,352,20
13,829,414,20
13,1306,693,20
13,129,1162,100
13,689,256,50
14,230,308,50
14,724,870,100
14,1156,231,20
14,266,568,200
14,54,1373,200
14,320,160,100
14,483,1243,200
14,1484,303,200
14,555,1454,20
14,1470,117,20
14,847,1297,200
14,1452,1026,100
14,1448,2,50
14,83,966,20
14,630,124,50
14,878,89,200
14,1317,1358,20
14,942,316,20
14,391,199,100
14,231,1412,100
14,202,439,20
14,228,1161,100
14,731,207,20
14,1067,520,50
14,1227,999,100
14,318,1356,20
14,1306,619,20
14,663,1432,100
14,419,248,50
14,883,480,200
14,1236,579,100
14,1205,535,50
14,480,447,20
14,426,1211,200
14,1114,1278,100
14,4,839,50
14,1434,505,20
14,488,50,50
14,408,1068,100
14,932,2,200
14,261,514,100
14,241,1427,20
14,38,266,50
14,263,769,200
14,681,796,50
14,817,1309,20
14,527,1372,100
14,560,925,200
14,512,1440,50
14,1270,636,50
14,831,1413,200
14,649,232,20
14,904,684,20
14,810,121,50
14,604,1380,200
14,163,719,100
14,495,363,20
14,377,595,50
14,582,1217,20
14,563,1134,200
14,1446,934,200
14,1318,57,20
14,638,129,20
14,65,1128,200
14,63,1378,100
14,425,606,50
14,1313,1425,20
14,5,37,100
14,1210,147,100
14,160,554,200
14,341,1376,50
14,1021,699,20
14,1348,285,200
14,421,695,200
14,696,1258,20
14,1286,956,20
14,255,1362,200
14,931,988,50
14,905,883,20
14,787,1080,50
14,340,1114,50
14,1014,459,200
14,765,1042,20
14,1321,1091,20
14,822,1481,20
14,368,1378,100
14,13,45,50
14,513,1498,20
14,635,55,20
14,1027,832,200
14,259,715,20
14,1139,651,100
14,737,39,20
14,1173,461,100
14,440,189,200
14,306,1333,200
14,1145,1198,20
14,783,562,50
14,637,1039,100
14,1490,1463,20
14,1240,1387,20
14,1451,276,20
14,1037,775,20
14,705,1253,200
14,713,604,50
14,762,664,20
14,1020,772,200
14,108,1127,20
14,1438,617,200
14,543,1055,100
14,636,602,50
14,404,951,20
14,1487,1436,20
14,1341,900,50
14,493,1378,200
14,1060,107,20
14,1443,1222,100
14,1183,933,200
14,511,82,200
14,1357,116,100
14,1295,683,100
14,1476,1161,20
14,666,786,200
14,933,413,100
14,1259,568,200
14,1215,945,200
14,191,1034,200
14,1359,702,100
14,588,1054,200
14,238,1192,100
14,122,1387,200
14,310,210,200
14,1370,349,200
14,1190,621,20
14,611,1256,200
14,1256,993,20
14,1475,1402,100
14,496,129,50
14,325,242,200
14,460,465,20
14,804,84,20
14,1384,1413,200
14,111,1304,100
14,155,629,20
14,141,143,20
14,103,470,100
14,941,1046,50
14,92,449,20
14,1059,854,50
14,278,989,200
14,957,900,50
14,293,977,200
14,503,372,100
14,1202,1389,200
14,699,1488,50
14,1162,439,50
14,115,740,50
14,1269,346,200
14,1342,334,200
14,594,216,20
14,921,899,200
14,41,1150,50
14,617,131,200
14,1486,1324,100
14,168,1108,200
14,1238,1476,100
14,979,1360,100
14,632,942,50
14,1427,137,200
14,793,1461,20
14,1416,11,20
14,330,84,20
14,390,900,20
14,1315,1138,20
14,1496,554,50
14,203,594,100
14,861,722,200
14,472,1360,20
14,803,612,100
14,1369,418,50
14,1481,1384,50
14,268,1028,50
15,439,731,200
15,317,925,100
15,1112,896,20
15,125,542,20
15,442,70,200
15,715,6,200
15,948,1188,200
15,209,1341,50
15,218,1183,200
15,704,324,200
15,824,1084,100
15,886,1374,100
15,1150,1238,20
15,1013,1255,50
15,430,892,50
15,110,691,20
15,427,847,200
15,1249,257,200
15,1234,665,200
15,986,1131,20
15,1021,8,100
15,1263,1092,100
15,1220,621,100
15,694,976,200
15,630,1148,200
15,1378,346,20
15,1497,1407,20
15,358,565,200
15,629,1166,200
15,128,1148,200
15,1423,1301,100
15,1240,1279,50
15,552,1435,200
15,491,999,50
15,238,526,20
15,1450,52,50
15,563,923,200
15,254,777,100
15,1363,1003,200
15,510,1490,100
15,1035,1382,20
15,411,1259,100
15,794,989,20
15,1284,1053,20
15,1207,1319,200
15,1042,1130,200
15,184,236,20
15,379,1019,20
15,1395,157,200
15,1236,1360,20
15,194,524,200
15,334,1411,200
15,730,1039,200
15,1169,369,100
15,356,744,100
15,801,1478,200
15,1430,502,200
15,763,535,200
15,1037,97,100
15,529,1378,50
15,988,762,100
15,757,374,200
15,1209,1110,50
15,1314,622,200
15,877,1347,50
15,265,380,200
15,123,453,50
15,981,881,20
15,929,149,50
15,1239,91,50
15,632,1114,100
15,504,109,50
15,1008,68,200
15,522,907,100
15,1267,933,200
15,1498,1420,50
15,1126,739,100
15,1320,442,100
15,200,787,20
15,168,448,200
15,839,58,200
15,1087,198,200
15,295,679,100
15,261,621,100
15,649,1176,20
15,808,239,20
15,503,1155,20
15,1012,644,100
15,1409,54,200
15,1228,825,50
15,1276,754,200
15,1353,1229,200
15,1452,208,200
15,1440,671,20
15,1415,225,100
15,516,472,100
15,700,1112,200
15,83,405,200
15,576,1337,100
15,1152,754,100
15,392,1175,20
15,667,439,20
15,1242,1228,200
15,762,647,50
15,330,1150,100
15,1392,755,20
15,396,1418,100
15,1003,63,50
15,1370,848,100
15,433,983,100
15,1238,396,100
15,1349,415,50
15,136,289,200
15,353,724,100
15,603,1129,20
15,547,497,50
15,1123,1208,100
15,1302,1129,100
15,107,294,100
15,1442,978,50
15,517,1353,50
15,476,739,100
15,60,367,50
15,550,483,20
15,901,1246,100
15,1167,622,50
15,398,551,20
15,1272,429,200
15,105,575,200
15,1355,1311,20
15,741,1303,200
15,712,911,50
15,1348,1440,50
15,1306,702,200
15,279,1300,20
15,318,942,20
15,38,959,20
15,932,482,200
15,59,646,100
15,501,5,100
15,1144,691,20
15,145,761,20
15,217,202,50
15,456,1110,100
15,423,271,50
15,809,1325,20
15,790,282,100
15,1196,377,20
15,1453,1047,50
15,1173,1016,100
15,1451,1454,20
15,1375,1166,200
15,982,536,20
15,767,1133,20
15,920,639,200
15,351,226,20
16,97,195,200
16,1306,446,20
16,106,536,200
16,701,1260,100
16,499,184,100
16,1292,1467,200
16,217,287,50
16,440,1028,20
16,816,1371,100
16,328,253,20
16,1485,527,20
16,515,1247,20
16,622,903,50
16,1171,1074,50
16,1206,1398,200
16,153,80,100
16,1469,755,20
16,456,352,200
16,33,238,100
16,1187,1324,200
16,1158,945,20
16,809,830,50
16,267,59,50
16,1083,1135,100
16,350,541,100
16,416,673,20
16,753,112,50
16,611,736,50
16,60,1210,100
16,157,216,50
16,1117,769,100
16,548,1171,200
16,405,891,50
16,22,661,50
16,879,364,50
16,760,570,200
16,32,597,200
16,875,977,50
16,115,922,20
16,421,650,20
16,1303,948,100
16,659,490,100
16,1454,1353,100
16,1147,279,20
16,1467,1426,200
16,243,557,50
16,113,780,200
16,1266,630,20
16,454,144,50
16,164,1497,50
16,384,1080,200
16,912,992,50
16,134,407,200
16,1174,487,20
16,1135,723,20
16,180,1349,200
16,1357,264,50
16,598,1481,100
16,1251,388,100
16,242,1100,50
16,297,109,20
16,1143,1304,100
16,1450,252,100
16,1333,767,200
16,546,661,100
16,191,1210,50
16,121,1173,20
16,686,637,20
16,271,973,20
16,351,1486,200
16,764,1027,20
16,631,1220,50
16,1202,930,50
16,866,770,20
16,538,1087,100
16,1229,226,50
16,1045,54,50
16,459,765,100
16,414,1216,200
16,1246,1440,100
16,236,863,20
16,1220,932,100
16,1481,1084,100
16,266,100,200
16,283,410,20
16,196,1490,50
16,1113,1152,100
16,1073,1249,20
16,735,143,50
16,887,746,20
16,314,1478,200
16,940,1281,200
16,1064,1283,50
16,702,1393,100
16,86,1265,200
16,1230,333,20
16,540,1229,20
16,429,864,100
16,338,954,20
16,770,203,20
16,1494,513,50
16,303,744,200
16,927,377,100
16,909,1383,50
16,863,1063,20
16,1243,1160,200
16,553,276,20
16,258,957,50
16,491,1429,20
16,870,527,20
16,379,858,100
16,1432,788,20
16,1014,1200,200
16,1151,702,20
16,697,396,20
16,1050,1423,100
16,645,381,200
16,617,877,200
16,545,533,50
16,264,1298,100
16,252,571,100
16,774,1479,100
16,358,223,200
16,741,1156,50
16,190,506,100
16,390,810,100
16,307,435,100
16,790,638,200
16,1179,1455,100
16,124,444,100
16,49,566,20
16,1277,324,200
16,660,242,50
16,1087,1377,100
16,1035,1186,50
16,1468,1402,20
16,561,150,200
16,467,1285,200
16,981,1140,50
16,1350,404,200
16,1296,1077,50
16,801,350,20
16,392,922,20
16,101,831,20
16,354,1050,20
16,7,612,20
16,145,1465,100
16,721,384,20
16,96,1444,100
16,951,1073,200
16,1079,1039,20
16,1046,170,200
16,922,1428,200
16,171,735,100
16,1072,900,50
16,532,1208,200
16,1245,893,20
16,263,733,100
16,356,306,50
16,869,452,20
16,64,474,100
16,1138,1451,200
16,490,381,50
16,1500,6,200
16,102,339,50
16,480,125,200
16,315,1007,20
16,1377,578,20
16,197,354,20
16,1075,225,200
16,898,744,200
16,100,743,100
16,566,350,50
16,667,479,20
16,904,1471,100
16,65,1379,100
16,593,1102,50
16,582,1137,100
16,447,1390,200
16,1421,640,50
16,1012,713,200
16,506,198,100
16,335,1025,200
16,890,546,100
16,259,986,100
17,103,1372,50
17,1079,204,200
17,1315,488,100
17,614,1243,20
17,1338,257,20
17,895,821,20
17,1410,842,50
17,1190,345,200
17,878,183,100
17,190,232,200
17,112,1039,20
17,215,1474,100
17,699,695,100
17,344,1074,100
17,1304,872,200
17,1329,630,50
17,326,191,100
17,645,964,50
17,410,1107,200
17,258,684,100
17,203,765,50
17,1274,346,200
17,282,1252,200
17,416,721,20
17,218,1110,20
17,120,154,100
17,1039,866,100
17,334,116,200
17,1045,788,200
17,1428,710,20
17,817,910,100
17,84,329,200
17,1422,1302,100
17,660,677,50
17,822,1172,50
17,1443,1498,100
17,727,36,200
17,415,18,20
17,320,525,20
17,1322,1408,100
17,193,1443,100
17,830,857,200
17,558,756,100
17,442,622,100
17,993,67,20
17,873,878,50
17,863,1066,200
17,561,685,200
17,801,648,100
17,138,30,20
17,1146,504,50
17,404,561,20
17,662,623,50
17,359,627,100
17,952,1286,50
17,1445,702,50
17,1497,741,100
17,555,1136,20
17,888,56,20
17,964,1398,50
17,526,70,100
17,1054,1297,100
17,276,297,20
17,845,786,50
17,71,37,20
17,200,1263,200
17,275,651,50
17,289,553,200
17,1160,661,200
17,1194,273,200
17,1017,454,50
17,1333,1095,100
17,1147,666,20
17,194,855,50
17,1452,201,100
17,998,689,20
17,1417,924,200
17,956,525,100
17,1360,497,20
17,1446,1182,200
17,942,172,50
17,50,888,100
17,741,523,200
17,372,23,20
17,425,105,100
17,1215,1419,200
17,1092,1351,200
17,321,88,100
17,1269,1120,100
17,553,658,50
17,429,87,50
17,356,984,200
17,65,1445,100
17,663,456,100
17,161,26,100
17,154,459,50
17,1071,544,20
17,671,313,20
17,791,643,20
17,509,390,100
17,605,1245,200
17,350,691,20
17,262,676,50
17,482,1321,100
17,494,559,100
17,1196,393,20
18,1032,819,20
18,598,931,20
18,1060,1376,50
18,800,124,200
18,771,432,200
18,1350,624,50
18,577,9,20
18,247,952,100
18,917,586,100
18,1385,674,50
18,1461,26,200
18,249,580,100
18,44,587,50
18,844,856,100
18,1335,439,100
18,1152,535,100
18,848,974,200
18,1409,1480,200
18,1275,601,20
18,813,1389,100
18,543,779,200
18,124,201,20
18,1005,1369,50
18,653,599,20
18,725,143,50
18,816,1053,50
18,886,752,50
18,266,799,20
18,263,403,100
18,772,694,200
18,403,846,20
18,1386,430,200
18,634,677,100
18,1004,45,50
18,30,1163,20
18,607,740,200
18,671,1158,50
18,1279,315,20
18,592,656,20
18,1424,425,200
18,1355,1112,100
18,108,1458,50
18,1488,80,50
18,405,1055,100
18,791,1118,50
18,204,563,100
18,1006,1070,100
18,356,810,20
18,255,924,50
18,1332,106,20
18,1221,221,20
18,1162,233,100
18,425,27,200
18,1287,467,100
18,966,757,200
18,1498,955,200
18,1317,721,50
18,415,528,100
18,1151,0,20
18,1034,440,20
18,450,54,50
18,525,588,20
18,17,26,100
18,1403,1378,200
18,317,1043,100
18,70,192,20
18,1224,580,100
18,1283,361,200
18,1209,77,100
18,59,1480,20
18,945,434,200
18,526,180,200
18,337,340,200
18,1202,749,20
18,912,1216,100
18,1208,508,50
18,947,761,50
18,21,415,100
18,1477,427,200
18,1301,1227,100
18,1340,577,50
18,834,934,20
18,183,1263,50
18,345,34,50
18,42,85,200
18,827,830,20
18,541,422,50
18,1113,992,100
18,1381,1288,200
18,1024,734,200
18,83,1331,200
18,929,1460,20
18,1137,1166,50
18,1247,1053,20
18,1053,1335,50
18,931,142,50
18,1464,1014,100
18,1099,173,100
18,418,860,100
18,256,574,50
18,1168,528,50
18,1369,821,200
18,733,287,20
18,66,22,50
18,1370,1211,200
18,964,887,200
18,1121,98,100
18,879,42,100
18,1360,326,200
18,1232,332,50
18,1128,1420,100
18,1080,616,200
18,1096,239,50
18,328,937,50
18,1108,39,20
18,1129,175,100
18,1223,923,20
18,955,316,50
18,735,927,50
18,289,720,20
18,459,1189,200
18,9,303,100
18,851,154,20
18,549,55,200
18,1263,937,20
19,313,762,20
19,1165,844,50
19,898,1042,20
19,1387,1073,200
19,1453,1213,20
19,679,1301,200
19,681,951,200
19,788,1067,100
19,407,261,200
19,1096,332,50
19,348,591,20
19,1385,633,200
19,211,1430,20
19,1149,218,50
19,435,369,50
19,374,392,200
19,1267,21,50
19,453,425,50
19,1422,1296,20
19,1439,824,20
19,38,249,200
19,1269,1404,50
19,116,8,200
19,767,564,100
19,838,1234,50
19,1169,909,20
19,1011,514,100
19,364,1393,100
19,1458,1008,50
19,711,122,200
19,100,423,200
19,1497,387,20
19,398,757,200
19,1075,320,50
19,1131,1188,50
19,977,592,200
19,433,5,200
19,1076,62,50
19,1215,599,50
19,294,829,20
19,57,680,100
19,1243,237,20
19,990,831,200
19,454,161,20
19,555,116,50
19,771,931,20
19,1080,496,100
19,203,707,50
19,1089,109,100
19,667,119,100
19,119,1219,50
19,267,561,100
19,1043,84,200
19,419,1342,20
19,1241,775,100
19,1344,1315,200
19,1070,1283,100
19,619,927,200
19,1320,54,20
19,133,525,100
19,879,41,100
19,590,1119,100
19,569,611,20
19,1062,729,20
19,698,875,50
19,715,246,100
19,339,299,20
19,1271,1296,200
19,12,506,200
19,271,816,50
19,1018,255,50
19,487,1369,20
19,626,165,200
19,1250,189,100
19,1134,1128,200
19,1407,901,100
19,451,810,200
19,120,1059,200
19,1428,382,20
19,625,1480,50
19,583,1459,50
19,115,336,100
19,600,454,200
19,1121,259,200
19,887,1182,50
19,1156,1239,20
19,817,822,20
19,297,757,50
19,1256,1205,50
19,1054,1182,200
19,1457,36,20
19,41,1193,200
19,921,517,20
19,799,790,200
19,1114,1288,200
19,708,1472,100
19,90,1187,20
19,1192,601,100
19,1166,830,100
19,283,895,50
19,571,201,100
19,908,1173,20
19,740,215,200
19,146,108,200
19,1488,1273,20
19,1336,1112,100
19,248,110,200
19,345,912,20
19,33,393,200
19,284,217,200
19,823,570,100
19,127,1276,20
19,72,1166,20
19,455,693,200
19,958,932,20
19,1034,1330,20
19,10,447,200
19,582,150,100
19,741,596,50
19,1337,91,50
19,632,110,20
19,425,521,20
19,68,1487,50
19,521,902,100
19,322,971,200
19,721,650,20
19,1323,1382,200
19,1067,100,50
19,428,1023,50
19,1148,938,50
19,357,1137,200
19,245,153,20
19,1086,1037,100
19,507,1215,200
19,1048,1105,100
19,162,364,50
19,329,632,100
19,1254,993,50
19,259,1436,50
19,1345,1333,200
19,1186,824,50
19,592,979,100
19,599,766,200
19,424,185,20
19,797,166,200
19,1334,304,50
19,145,915,50
19,431,618,20
19,1136,1106,100
19,883,1153,50
19,534,223,20
19,492,601,20
19,966,1461,50
19,1145,1124,50
19,695,466,20
19,960,182,20
19,299,495,20
19,67,125,100
19,748,109,50
19,612,16,20
19,29,1443,200
19,1455,659,20
19,654,178,100
19,617,169,20
19,195,1298,200
19,565,907,100
19,657,746,200
19,269,984,50
19,97,532,200
19,149,878,20
19,1159,89,100
19,478,1109,50
19,1037,338,20
19,217,1135,200
19,549,412,200
19,942,638,20
19,1044,1320,20
19,356,277,100
19,730,600,100
19,1155,194,20
19,515,716,200
20,439,612,50
20,1045,1453,50
20,248,313,20
20,861,462,20
20,1063,1158,50
20,1350,1247,20
20,886,1146,20
20,530,1077,200
20,947,966,20
20,983,131,100
20,1228,1282,50
20,597,516,100
20,1373,1224,50
20,1031,1098,20
20,293,853,100
20,870,1266,200
20,501,242,200
20,582,82,50
20,777,185,20
20,341,157,200
20,697,1149,20
20,988,491,200
20,398,1166,20
20,199,923,200
20,507,1152,100
20,447,405,100
20,136,1317,100
20,779,293,200
20,157,426,20
20,469,962,20
20,160,282,200
20,1177,484,100
20,948,1150,100
20,685,1382,20
20,111,1134,100
20,917,347,200
20,920,1335,20
20,1095,453,20
20,1212,876,100
20,1224,1277,20
20,940,711,20
20,344,541,100
20,1204,183,20
20,765,1382,20
20,559,1032,200
20,1156,581,200
20,7,1284,50
20,32,506,50
20,985,947,20
20,1410,768,50
20,1304,1478,20
20,969,1300,200
20,1149,1102,100
20,1110,1364,200
20,1029,177,100
20,309,1080,50
20,926,467,200
20,561,690,100
20,1354,1113,50
20,108,1020,50
20,936,1350,100
20,596,1104,20
20,24,1264,50
20,513,1303,50
20,1137,1066,100
20,1420,248,200
20,145,70,100
20,699,604,50
20,621,869,200
20,454,471,20
20,5,783,50
20,1167,1447,200
20,164,1077,50
20,129,1138,100
20,181,1385,20
20,712,570,50
20,968,782,100
20,753,795,20
20,15,1479,200
20,1295,82,100
20,53,755,50
20,771,133,20
20,463,737,100
20,1275,1315,200
20,978,1310,100
20,964,1014,200
20,598,928,20
20,428,121,100
20,1233,1073,100
20,1021,209,100
20,973,543,50
20,1211,765,50
20,824,572,200
20,276,120,50
20,677,1379,20
20,1266,1339,200
20,44,693,50
20,1440,1060,20
20,1134,1374,50
20,88,1450,50
20,424,222,200
20,79,522,20
20,1333,921,50
20,95,1190,100
20,273,963,200
20,574,453,50
20,1140,891,20
20,866,543,50
20,260,1403,20
20,1043,1445,50
20,458,1127,20
20,161,603,100
20,499,805,100
20,304,440,20
20,18,832,50
20,974,510,200
20,1409,494,200
20,938,760,200
20,587,1333,100
20,168,162,20
20,774,343,50
20,688,675,50
20,150,1297,100
20,465,864,200
20,879,165,200
20,251,708,50
20,849,421,200
20,715,788,50
20,1026,223,20
20,832,1293,100
20,1038,507,200
20,1231,1425,200
20,1421,331,50
20,1378,1200,200
20,961,1338,20
20,497,1438,200
20,1389,1325,20
20,769,845,20
20,1490,919,50
20,616,135,50
20,274,1413,50
20,254,593,20
20,1012,198,200
20,39,361,50
20,147,486,20
20,1155,1030,20
20,1334,1077,20
20,599,1377,50
20,312,702,50
20,479,521,20
20,1114,557,50
20,558,601,50
20,1109,1225,200
20,1276,999,20
20,1323,324,20
20,1351,530,100
20,130,79,100
20,1124,704,20
20,1248,143,50
20,1481,115,50
20,843,794,100
20,1066,429,200
20,859,592,50
20,495,1452,20
20,570,1488,100
20,92,1163,100
20,1037,1093,200
20,1101,251,100
20,1359,381,200
20,990,864,100
20,1165,573,50
20,243,233,100
20,734,1306,20
20,1255,578,100
20,693,1148,200
20,1321,959,20
20,1251,1309,50
20,883,649,50
20,1017,1231,100
20,229,958,200
